Description,Within_Radius
"There is a car at coordinates 53.54858346562301, 9.95490404775758, going speed 14.0 and heading 328.0.",False
"There is a car at coordinates 53.548659414902254, 9.954611672565887, going speed 20.0 and heading 285.0.",False
"There is a car at coordinates 53.5487066188559, 9.954334896479391, going speed 23.0 and heading 285.0.",False
"There is a car at coordinates 53.54875094693997, 9.954130639692186, going speed 12.0 and heading 285.0.",False
"There is a car at coordinates 53.5486098625147, 9.95394658282486, going speed 20.0 and heading 213.0.",False
"There is a car at coordinates 53.548453332346, 9.953808913347766, going speed 23.0 and heading 205.0.",False
"There is a car at coordinates 53.548278281725814, 9.95366055776378, going speed 25.0 and heading 206.0.",False
"There is a car at coordinates 53.54810377133565, 9.953535203262936, going speed 25.0 and heading 205.0.",False
"There is a car at coordinates 53.54793764347187, 9.953396988926745, going speed 24.0 and heading 205.0.",False
"There is a car at coordinates 53.547771364933965, 9.953270907130324, going speed 23.0 and heading 198.0.",False
"There is a car at coordinates 53.547623120480985, 9.953196158055816, going speed 19.0 and heading 202.0.",False
"There is a car at coordinates 53.54757415028524, 9.953002881985462, going speed 17.0 and heading 260.0.",False
"There is a car at coordinates 53.547545653916984, 9.95283439452966, going speed 17.0 and heading 283.0.",False
"There is a car at coordinates 53.54769347806339, 9.95253360389679, going speed 20.0 and heading 293.0.",False
"There is a car at coordinates 53.547757783341616, 9.952291424966432, going speed 21.0 and heading 292.0.",False
"There is a car at coordinates 53.54782726130388, 9.95207358797565, going speed 17.0 and heading 303.0.",False
"There is a car at coordinates 53.54790919189367, 9.951967514582249, going speed 14.0 and heading 341.0.",False
"There is a car at coordinates 53.54801144006604, 9.952083704605904, going speed 18.0 and heading 30.0.",False
"There is a car at coordinates 53.548149144709505, 9.952220353526052, going speed 23.0 and heading 31.0.",False
"There is a car at coordinates 53.548294185532896, 9.952353954035775, going speed 22.0 and heading 29.0.",False
"There is a car at coordinates 53.54844508770854, 9.952492788379152, going speed 24.0 and heading 29.0.",False
"There is a car at coordinates 53.54860562820642, 9.952649834963363, going speed 24.0 and heading 31.0.",False
"There is a car at coordinates 53.54875956343943, 9.952802243329437, going speed 23.0 and heading 31.0.",False
"There is a car at coordinates 53.54889195731981, 9.952932385869744, going speed 18.0 and heading 27.0.",False
"There is a car at coordinates 53.54896423203662, 9.95302865917326, going speed 13.0 and heading 70.0.",False
"There is a car at coordinates 53.54889823349828, 9.9532180268252, going speed 17.0 and heading 113.0.",False
"There is a car at coordinates 53.54884530423462, 9.953429674019423, going speed 16.0 and heading 110.0.",False
"There is a car at coordinates 53.54893582247861, 9.953583594596722, going speed 15.0 and heading 16.0.",False
"There is a car at coordinates 53.54907096438042, 9.953659367186534, going speed 18.0 and heading 17.0.",False
"There is a car at coordinates 53.54920172308172, 9.953726833091284, going speed 17.0 and heading 14.0.",False
"There is a car at coordinates 53.54927056293117, 9.953793316756276, going speed 8.0 and heading 34.0.",False
"There is a car at coordinates 53.54930023168838, 9.95394094293152, going speed 12.0 and heading 95.0.",False
"There is a car at coordinates 53.54927221859031, 9.95414154474632, going speed 14.0 and heading 99.0.",False
"There is a car at coordinates 53.54929605215952, 9.954242582814834, going speed 7.0 and heading 57.0.",False
"There is a car at coordinates 53.54930331739451, 9.954246070721284, going speed 4.0 and heading 57.0.",False
"There is a car at coordinates 53.54929189668432, 9.954244503342476, going speed 4.0 and heading 57.0.",False
"There is a car at coordinates 53.54928062924796, 9.954248442251636, going speed 3.0 and heading 57.0.",False
"There is a car at coordinates 53.54927911410408, 9.954245105632724, going speed 1.0 and heading 57.0.",False
"There is a car at coordinates 53.54926894506083, 9.954167311086618, going speed 9.0 and heading 66.0.",False
"There is a car at coordinates 53.54925091596396, 9.95402912517156, going speed 12.0 and heading 75.0.",False
"There is a car at coordinates 53.54930084818878, 9.953863338491376, going speed 10.0 and heading 92.0.",False
"There is a car at coordinates 53.54926947817714, 9.953739084219174, going speed 12.0 and heading 66.0.",False
"There is a car at coordinates 53.54929612156274, 9.953724822939746, going speed 17.0 and heading 199.0.",False
"There is a car at coordinates 53.549003192609014, 9.953584805068646, going speed 19.0 and heading 198.0.",False
"There is a car at coordinates 53.548912396099965, 9.953535079626272, going speed 7.0 and heading 196.0.",False
"There is a car at coordinates 53.5487910311324, 9.953703672704156, going speed 17.0 and heading 106.0.",False
"There is a car at coordinates 53.548748005287855, 9.953947560662012, going speed 19.0 and heading 106.0.",False
"There is a car at coordinates 53.54870126953647, 9.95405116369862, going speed 13.0 and heading 170.0.",False
"There is a car at coordinates 53.5485935953588, 9.953954753317683, going speed 17.0 and heading 213.0.",False
"There is a car at coordinates 53.54846707137725, 9.953840980581296, going speed 19.0 and heading 209.0.",False
"There is a car at coordinates 53.548371235407586, 9.95374473342168, going speed 8.0 and heading 206.0.",False
"There is a car at coordinates 53.548362877220235, 9.95369920167624, going speed 1.0 and heading 206.0.",False
"There is a car at coordinates 53.548382715115594, 9.953731232132482, going speed 2.0 and heading 205.0.",False
"There is a car at coordinates 53.54839560366777, 9.953741734047142, going speed 6.0 and heading 205.0.",False
"There is a car at coordinates 53.548409340824755, 9.95374270803105, going speed 1.0 and heading 205.0.",False
"There is a car at coordinates 53.54836233824899, 9.953722924869751, going speed 12.0 and heading 206.0.",False
"There is a car at coordinates 53.54822671757139, 9.953614963332257, going speed 22.0 and heading 206.0.",False
"There is a car at coordinates 53.54805502515336, 9.953488307391313, going speed 23.0 and heading 205.0.",False
"There is a car at coordinates 53.54789768640572, 9.953350657379628, going speed 23.0 and heading 205.0.",False
"There is a car at coordinates 53.54773636982068, 9.9532555054349, going speed 21.0 and heading 194.0.",False
"There is a car at coordinates 53.54761572995246, 9.953163165735312, going speed 14.0 and heading 202.0.",False
"There is a car at coordinates 53.54757959284835, 9.952987870119838, going speed 14.0 and heading 247.0.",False
"There is a car at coordinates 53.54754498688653, 9.952831633247008, going speed 13.0 and heading 247.0.",False
"There is a car at coordinates 53.5475286732245, 9.952950322371088, going speed 12.0 and heading 249.0.",False
"There is a car at coordinates 53.54759559744331, 9.953046926950584, going speed 12.0 and heading 223.0.",False
"There is a car at coordinates 53.54761432855303, 9.953192907495554, going speed 7.0 and heading 247.0.",False
"There is a car at coordinates 53.54762421987318, 9.953202062486104, going speed 0.0 and heading 236.0.",False
"There is a car at coordinates 53.54763399881019, 9.95322690787363, going speed 3.0 and heading 236.0.",False
"There is a car at coordinates 53.547647919718806, 9.953244978218388, going speed 4.0 and heading 229.0.",False
"There is a car at coordinates 53.547635733140794, 9.953243139336967, going speed 9.0 and heading 101.0.",False
"There is a car at coordinates 53.547570564290446, 9.953576342564183, going speed 15.0 and heading 104.0.",False
"There is a car at coordinates 53.54752416121846, 9.953772164509004, going speed 17.0 and heading 104.0.",False
"There is a car at coordinates 53.547484930452576, 9.953982172694444, going speed 19.0 and heading 110.0.",False
"There is a car at coordinates 53.54746160193197, 9.954225607199382, going speed 19.0 and heading 86.0.",False
"There is a car at coordinates 53.54749628163616, 9.95446949651943, going speed 19.0 and heading 75.0.",False
"There is a car at coordinates 53.547537527690835, 9.954728473463485, going speed 22.0 and heading 76.0.",False
"There is a car at coordinates 53.547574243914006, 9.955003217776664, going speed 21.0 and heading 76.0.",False
"There is a car at coordinates 53.54762828599199, 9.955275520591227, going speed 22.0 and heading 72.0.",False
"There is a car at coordinates 53.54764762645622, 9.955546694224244, going speed 22.0 and heading 87.0.",False
"There is a car at coordinates 53.54763990244109, 9.955803368171397, going speed 20.0 and heading 95.0.",False
"There is a car at coordinates 53.54762391876771, 9.956062499219223, going speed 19.0 and heading 100.0.",False
"There is a car at coordinates 53.54758955910096, 9.95631660796485, going speed 18.0 and heading 107.0.",False
"There is a car at coordinates 53.5475041320685, 9.95645599024337, going speed 16.0 and heading 163.0.",False
"There is a car at coordinates 53.54740884422072, 9.956420151637577, going speed 7.0 and heading 202.0.",False
"There is a car at coordinates 53.54739875612746, 9.956406752682266, going speed 2.0 and heading 202.0.",False
"There is a car at coordinates 53.54736765360713, 9.95634504426857, going speed 10.0 and heading 202.0.",False
"There is a car at coordinates 53.54732850053554, 9.95618132000817, going speed 16.0 and heading 247.0.",False
"There is a car at coordinates 53.54729876778792, 9.95607490373458, going speed 2.0 and heading 247.0.",False
"There is a car at coordinates 53.547296575841166, 9.956021020457616, going speed 7.0 and heading 247.0.",False
"There is a car at coordinates 53.547176219005294, 9.956101762983508, going speed 14.0 and heading 172.0.",False
"There is a car at coordinates 53.54703478479973, 9.956115588289414, going speed 17.0 and heading 177.0.",False
"There is a car at coordinates 53.547617802692784, 9.955161709898125, going speed 3.0 and heading 269.0.",False
"There is a car at coordinates 53.54760966179107, 9.955105809585532, going speed 3.0 and heading 276.0.",False
"There is a car at coordinates 53.54759920532686, 9.955057249733729, going speed 2.0 and heading 256.0.",False
"There is a car at coordinates 53.54759644775663, 9.95500213873497, going speed 4.0 and heading 257.0.",False
"There is a car at coordinates 53.5475888389742, 9.95494432664612, going speed 3.0 and heading 269.0.",False
"There is a car at coordinates 53.547569596412416, 9.954867207379142, going speed 4.0 and heading 260.0.",False
"There is a car at coordinates 53.547561072126506, 9.954811494329606, going speed 3.0 and heading 258.0.",False
"There is a car at coordinates 53.54753965841891, 9.95474632223556, going speed 4.0 and heading 246.0.",False
"There is a car at coordinates 53.54754245748352, 9.95467511483531, going speed 3.0 and heading 263.0.",False
"There is a car at coordinates 53.54752639467911, 9.95461618421346, going speed 3.0 and heading 255.0.",False
"There is a car at coordinates 53.54749808266954, 9.954541590478057, going speed 3.0 and heading 246.0.",False
"There is a car at coordinates 53.547479781506475, 9.95448726495858, going speed 2.0 and heading 254.0.",False
"There is a car at coordinates 53.54745970928502, 9.954436776021442, going speed 2.0 and heading 258.0.",False
"There is a car at coordinates 53.54743748878301, 9.954386269023027, going speed 3.0 and heading 243.0.",False
"There is a car at coordinates 53.54742932816528, 9.95432927916028, going speed 2.0 and heading 262.0.",False
"There is a car at coordinates 53.54742034807904, 9.954252827155848, going speed 4.0 and heading 267.0.",False
"There is a car at coordinates 53.5474265894345, 9.95417330742062, going speed 4.0 and heading 273.0.",False
"There is a car at coordinates 53.547450489652995, 9.95410341678564, going speed 4.0 and heading 270.0.",False
"There is a car at coordinates 53.54747084542266, 9.954045059922535, going speed 4.0 and heading 285.0.",False
"There is a car at coordinates 53.54750230145737, 9.953962132729616, going speed 4.0 and heading 286.0.",False
"There is a car at coordinates 53.54752064973779, 9.9538948061162, going speed 4.0 and heading 285.0.",False
"There is a car at coordinates 53.54754088143441, 9.95383233854768, going speed 4.0 and heading 296.0.",False
"There is a car at coordinates 53.54754770388221, 9.953762504878569, going speed 4.0 and heading 290.0.",False
"There is a car at coordinates 53.54756278896363, 9.953695633576537, going speed 5.0 and heading 293.0.",False
"There is a car at coordinates 53.54756743503714, 9.953632549773456, going speed 4.0 and heading 289.0.",False
"There is a car at coordinates 53.54758202221837, 9.953591067453663, going speed 3.0 and heading 306.0.",False
"There is a car at coordinates 53.54760610853843, 9.953540564876567, going speed 3.0 and heading 295.0.",False
"There is a car at coordinates 53.547618072400496, 9.95348605449604, going speed 3.0 and heading 282.0.",False
"There is a car at coordinates 53.54762273252768, 9.953425606677868, going speed 3.0 and heading 285.0.",False
"There is a car at coordinates 53.54765302223183, 9.953393205359632, going speed 4.0 and heading 322.0.",False
"There is a car at coordinates 53.54766443088066, 9.953348409135614, going speed 2.0 and heading 299.0.",False
"There is a car at coordinates 53.54767891740381, 9.953300458327456, going speed 3.0 and heading 312.0.",False
"There is a car at coordinates 53.54768256055305, 9.953241850759255, going speed 2.0 and heading 303.0.",False
"There is a car at coordinates 53.54771033998358, 9.95322358160074, going speed 2.0 and heading 334.0.",False
"There is a car at coordinates 53.54770565923237, 9.953226317570286, going speed 1.0 and heading 352.0.",False
"There is a car at coordinates 53.547710700371354, 9.953178798160716, going speed 1.0 and heading 352.0.",False
"There is a car at coordinates 53.547747677264, 9.95311997695233, going speed 5.0 and heading 13.0.",False
"There is a car at coordinates 53.54777172405906, 9.953127957587414, going speed 1.0 and heading 16.0.",False
"There is a car at coordinates 53.54782401864914, 9.953101181730734, going speed 10.0 and heading 342.0.",False
"There is a car at coordinates 53.54791436237817, 9.95302669204552, going speed 11.0 and heading 332.0.",False
"There is a car at coordinates 53.54797130154513, 9.952958696391928, going speed 3.0 and heading 291.0.",False
"There is a car at coordinates 53.54795487315405, 9.952919237187304, going speed 4.0 and heading 286.0.",False
"There is a car at coordinates 53.54795487315405, 9.952919237187304, going speed 4.0 and heading 286.0.",False
"There is a car at coordinates 53.5479398540409, 9.952862669699668, going speed 1.0 and heading 294.0.",False
"There is a car at coordinates 53.54792088274455, 9.952893667851686, going speed 1.0 and heading 294.0.",False
"There is a car at coordinates 53.54791925274619, 9.952908874995323, going speed 1.0 and heading 294.0.",False
"There is a car at coordinates 53.54792137590875, 9.952913297920286, going speed 1.0 and heading 294.0.",False
"There is a car at coordinates 53.54796285317699, 9.9529365533236, going speed 1.0 and heading 294.0.",False
"There is a car at coordinates 53.54800502670593, 9.95297692224443, going speed 2.0 and heading 294.0.",False
"There is a car at coordinates 53.54802227466201, 9.95296228488352, going speed 3.0 and heading 294.0.",False
"There is a car at coordinates 53.548038577591385, 9.952948403877189, going speed 6.0 and heading 307.0.",False
"There is a car at coordinates 53.54806143909998, 9.9529346973779, going speed 4.0 and heading 298.0.",False
"There is a car at coordinates 53.54808497589686, 9.952899951990176, going speed 4.0 and heading 297.0.",False
"There is a car at coordinates 53.54810107732487, 9.952852451261837, going speed 5.0 and heading 296.0.",False
"There is a car at coordinates 53.548118650488654, 9.952802584559196, going speed 5.0 and heading 296.0.",False
"There is a car at coordinates 53.548124512723426, 9.952785882994617, going speed 5.0 and heading 296.0.",False
"There is a car at coordinates 53.548124512723426, 9.952785882994617, going speed 5.0 and heading 296.0.",False
"There is a car at coordinates 53.548124512723426, 9.952785882994617, going speed 5.0 and heading 296.0.",False
"There is a car at coordinates 53.548124512723426, 9.952785882994617, going speed 5.0 and heading 296.0.",False
"There is a car at coordinates 53.54811616244379, 9.952834737555118, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.5481196614688, 9.9528282334348, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.54773550385377, 9.953247548324413, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.547740962705554, 9.953233703806506, going speed 2.0 and heading 297.0.",False
"There is a car at coordinates 53.54777871099812, 9.95302215137679, going speed 1.0 and heading 297.0.",False
"There is a car at coordinates 53.547772471888415, 9.95306126658422, going speed 1.0 and heading 344.0.",False
"There is a car at coordinates 53.54777206414495, 9.953072833967385, going speed 1.0 and heading 314.0.",False
"There is a car at coordinates 53.54776594838625, 9.953071663285044, going speed 0.0 and heading 311.0.",False
"There is a car at coordinates 53.54776676033171, 9.953070872153512, going speed 0.0 and heading 311.0.",False
"There is a car at coordinates 53.54784753463547, 9.953023962217223, going speed 11.0 and heading 333.0.",False
"There is a car at coordinates 53.547846065909006, 9.952986041963838, going speed 0.0 and heading 320.0.",False
"There is a car at coordinates 53.547850494772106, 9.95301168798508, going speed 1.0 and heading 340.0.",False
"There is a car at coordinates 53.5478363180895, 9.953023963670596, going speed 1.0 and heading 340.0.",False
"There is a car at coordinates 53.54785257785366, 9.953017408760678, going speed 3.0 and heading 340.0.",False
"There is a car at coordinates 53.54786873662863, 9.952999681277957, going speed 3.0 and heading 299.0.",False
"There is a car at coordinates 53.5478788174691, 9.952962764111035, going speed 4.0 and heading 303.0.",False
"There is a car at coordinates 53.54789097639661, 9.952917572044395, going speed 3.0 and heading 299.0.",False
"There is a car at coordinates 53.54778515057933, 9.953086637944962, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.547787260307985, 9.953080538576648, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.54778837276735, 9.953077023050827, going speed 1.0 and heading 299.0.",False
"There is a car at coordinates 53.5444986, 9.9489643, going speed 42.0 and heading 71.0.",False
"There is a car at coordinates 53.544600499999994, 9.9494822, going speed 43.0 and heading 67.0.",False
"There is a car at coordinates 53.5447173, 9.9500085, going speed 43.0 and heading 69.0.",False
"There is a car at coordinates 53.5448488, 9.9505328, going speed 44.0 and heading 69.0.",False
"There is a car at coordinates 53.5449564, 9.9510502, going speed 40.0 and heading 72.0.",False
"There is a car at coordinates 53.5450571, 9.9515349, going speed 39.0 and heading 69.0.",False
"There is a car at coordinates 53.5451531, 9.951998799999998, going speed 34.0 and heading 71.0.",False
"There is a car at coordinates 53.5452282, 9.9523592, going speed 20.0 and heading 70.0.",False
"There is a car at coordinates 53.545276900000005, 9.9525901, going speed 19.0 and heading 73.0.",False
"There is a car at coordinates 53.545342100000006, 9.952829800000002, going speed 21.0 and heading 71.0.",False
"There is a car at coordinates 53.545397699999995, 9.953063599999998, going speed 13.0 and heading 70.0.",False
"There is a car at coordinates 53.5454342, 9.953221, going speed 11.0 and heading 69.0.",False
"There is a car at coordinates 53.5454792, 9.953388100000002, going speed 18.0 and heading 67.0.",False
"There is a car at coordinates 53.545511445198, 9.95358468197296, going speed 15.0 and heading 67.0.",False
"There is a car at coordinates 53.54555899105012, 9.953812838413004, going speed 19.0 and heading 62.0.",False
"There is a car at coordinates 53.545612623634895, 9.954018567005978, going speed 25.0 and heading 72.0.",False
"There is a car at coordinates 53.5456005140363, 9.954368660089354, going speed 39.0 and heading 92.0.",False
"There is a car at coordinates 53.545621531093865, 9.954944501937634, going speed 45.0 and heading 77.0.",False
"There is a car at coordinates 53.54569595362336, 9.955510925430836, going speed 47.0 and heading 76.0.",False
"There is a car at coordinates 53.5496654, 9.966087, going speed 2.0 and heading 254.0.",False
"There is a car at coordinates 53.549658699999995, 9.9660392, going speed 4.0 and heading 259.0.",False
"There is a car at coordinates 53.5496504, 9.965974500000002, going speed 7.0 and heading 257.0.",False
"There is a car at coordinates 53.54963680000001, 9.9658583, going speed 11.0 and heading 262.0.",False
"There is a car at coordinates 53.5496226, 9.965687, going speed 14.0 and heading 262.0.",False
"There is a car at coordinates 53.5496089, 9.9655051, going speed 15.0 and heading 263.0.",False
"There is a car at coordinates 53.54959690000001, 9.9653601, going speed 15.0 and heading 261.0.",False
"There is a car at coordinates 53.5495745, 9.9651296, going speed 16.0 and heading 260.0.",False
"There is a car at coordinates 53.54955350000001, 9.9649314, going speed 16.0 and heading 260.0.",False
"There is a car at coordinates 53.5495291, 9.9647017, going speed 16.0 and heading 260.0.",False
"There is a car at coordinates 53.549509099999995, 9.9645074, going speed 14.0 and heading 260.0.",False
"There is a car at coordinates 53.5494895, 9.964313999999998, going speed 14.0 and heading 260.0.",False
"There is a car at coordinates 53.5494696, 9.964129800000002, going speed 15.0 and heading 258.0.",False
"There is a car at coordinates 53.54943960000001, 9.9639444, going speed 12.0 and heading 252.0.",False
"There is a car at coordinates 53.5494153, 9.9638042, going speed 10.0 and heading 260.0.",False
"There is a car at coordinates 53.5494027, 9.9636834, going speed 8.0 and heading 261.0.",False
"There is a car at coordinates 53.54939219999999, 9.963584, going speed 5.0 and heading 263.0.",False
"There is a car at coordinates 53.5493953, 9.9635051, going speed 4.0 and heading 287.0.",False
"There is a car at coordinates 53.5493998, 9.9634471, going speed 3.0 and heading 267.0.",False
"There is a car at coordinates 53.5493943, 9.9633345, going speed 12.0 and heading 263.0.",False
"There is a car at coordinates 53.5493824, 9.963194800000002, going speed 9.0 and heading 261.0.",False
"There is a car at coordinates 53.549374199999995, 9.9630988, going speed 5.0 and heading 262.0.",False
"There is a car at coordinates 53.54937029999999, 9.9630493, going speed 2.0 and heading 263.0.",False
"There is a car at coordinates 53.549368400000006, 9.9630255, going speed 1.0 and heading 263.0.",False
"There is a car at coordinates 53.5493649, 9.9629802, going speed 4.0 and heading 263.0.",False
"There is a car at coordinates 53.54936120000001, 9.962933199999998, going speed 3.0 and heading 262.0.",False
"There is a car at coordinates 53.5493579, 9.9628907, going speed 2.0 and heading 262.0.",False
"There is a car at coordinates 53.54935439999999, 9.9628476, going speed 4.0 and heading 263.0.",False
"There is a car at coordinates 53.5493499, 9.9627851, going speed 3.0 and heading 263.0.",False
"There is a car at coordinates 53.5493463, 9.9627352, going speed 3.0 and heading 263.0.",False
"There is a car at coordinates 53.549342499999995, 9.9626903, going speed 2.0 and heading 261.0.",False
"There is a car at coordinates 53.549339399999994, 9.9626561, going speed 2.0 and heading 262.0.",False
"There is a car at coordinates 53.5493342, 9.962576699999998, going speed 5.0 and heading 268.0.",False
"There is a car at coordinates 53.5493796, 9.9624892, going speed 12.0 and heading 334.0.",False
"There is a car at coordinates 53.5494412, 9.9624716, going speed 14.0 and heading 355.0.",False
"There is a car at coordinates 53.5495461, 9.9624116, going speed 18.0 and heading 300.0.",False
"There is a car at coordinates 53.54954980000001, 9.9621534, going speed 28.0 and heading 263.0.",False
"There is a car at coordinates 53.54954080000001, 9.9617678, going speed 31.0 and heading 267.0.",False
"There is a car at coordinates 53.54954120000001, 9.9613751, going speed 31.0 and heading 273.0.",False
"There is a car at coordinates 53.5495421, 9.9610334, going speed 30.0 and heading 273.0.",False
"There is a car at coordinates 53.549548699999995, 9.96064, going speed 25.0 and heading 273.0.",False
"There is a car at coordinates 53.5495521, 9.960338300000002, going speed 16.0 and heading 273.0.",False
"There is a car at coordinates 53.549547, 9.960165599999998, going speed 6.0 and heading 273.0.",False
"There is a car at coordinates 53.5495476, 9.960098699999998, going speed 6.0 and heading 273.0.",False
"There is a car at coordinates 53.54954970000001, 9.959957, going speed 20.0 and heading 273.0.",False
"There is a car at coordinates 53.5495549, 9.9596765, going speed 29.0 and heading 271.0.",False
"There is a car at coordinates 53.5495682, 9.9592795, going speed 34.0 and heading 272.0.",False
"There is a car at coordinates 53.5495936, 9.9588239, going speed 38.0 and heading 276.0.",False
"There is a car at coordinates 53.5496398, 9.9583333, going speed 40.0 and heading 280.0.",False
"There is a car at coordinates 53.5496954, 9.9578243, going speed 40.0 and heading 281.0.",False
"There is a car at coordinates 53.5497445, 9.9573544, going speed 32.0 and heading 279.0.",False
"There is a car at coordinates 53.549778399999994, 9.956928, going speed 34.0 and heading 276.0.",False
"There is a car at coordinates 53.549809800000006, 9.9565083, going speed 19.0 and heading 279.0.",False
"There is a car at coordinates 53.54982790000001, 9.9563332, going speed 7.0 and heading 282.0.",False
"There is a car at coordinates 53.54980060265136, 9.956237653331453, going speed 7.0 and heading 271.0.",False
"There is a car at coordinates 53.549801395532974, 9.95616695244221, going speed 2.0 and heading 271.0.",False
"There is a car at coordinates 53.5498762, 9.9560958, going speed 14.0 and heading 284.0.",False
"There is a car at coordinates 53.54990670000001, 9.9558973, going speed 16.0 and heading 297.0.",False
"There is a car at coordinates 53.549981966540216, 9.955698271289007, going speed 23.0 and heading 345.0.",False
"There is a car at coordinates 53.5502067, 9.9557463, going speed 31.0 and heading 6.0.",False
"There is a car at coordinates 53.5504365, 9.9557893, going speed 30.0 and heading 5.0.",False
"There is a car at coordinates 53.55066849999999, 9.955831299999998, going speed 29.0 and heading 2.0.",False
"There is a car at coordinates 53.55087919999999, 9.9558496, going speed 26.0 and heading 1.0.",False
"There is a car at coordinates 53.5510662590105, 9.95581773200824, going speed 23.0 and heading 2.0.",False
"There is a car at coordinates 53.5512535561723, 9.955842452762486, going speed 27.0 and heading 5.0.",False
"There is a car at coordinates 53.55145968286671, 9.955870187888436, going speed 31.0 and heading 1.0.",False
"There is a car at coordinates 53.5517091, 9.9559038, going speed 35.0 and heading 2.0.",False
"There is a car at coordinates 53.54631176255643, 9.966652783913156, going speed 47.0 and heading 279.0.",False
"There is a car at coordinates 53.54635578405067, 9.966249694142448, going speed 24.0 and heading 279.0.",False
"There is a car at coordinates 53.54636304109409, 9.966164944821545, going speed 1.0 and heading 279.0.",False
"There is a car at coordinates 53.54639248705, 9.965954183244934, going speed 23.0 and heading 279.0.",False
"There is a car at coordinates 53.54642824051222, 9.965515498633469, going speed 38.0 and heading 278.0.",False
"There is a car at coordinates 53.546472848248314, 9.964964153012575, going speed 45.0 and heading 277.0.",False
"There is a car at coordinates 53.54650985726189, 9.964364185804698, going speed 48.0 and heading 274.0.",False
"There is a car at coordinates 53.54653159784056, 9.963746971924838, going speed 49.0 and heading 272.0.",False
"There is a car at coordinates 53.54653289930006, 9.96313333222808, going speed 48.0 and heading 268.0.",False
"There is a car at coordinates 53.5465080369846, 9.962526998292995, going speed 47.0 and heading 266.0.",False
"There is a car at coordinates 53.5464726216491, 9.961928841572396, going speed 47.0 and heading 264.0.",False
"There is a car at coordinates 53.54643402158462, 9.961329462555936, going speed 47.0 and heading 261.0.",False
"There is a car at coordinates 53.54638099970671, 9.96072224317542, going speed 48.0 and heading 260.0.",False
"There is a car at coordinates 53.54631748652177, 9.960124849041517, going speed 48.0 and heading 259.0.",False
"There is a car at coordinates 53.54624578452794, 9.959526716648543, going speed 48.0 and heading 258.0.",False
"There is a car at coordinates 53.54617110843348, 9.958930457846009, going speed 48.0 and heading 258.0.",False
"There is a car at coordinates 53.546097210918845, 9.958329103888117, going speed 48.0 and heading 258.0.",False
"There is a car at coordinates 53.5460208856027, 9.957728973706953, going speed 48.0 and heading 258.0.",False
"There is a car at coordinates 53.545946429577, 9.95713342946416, going speed 48.0 and heading 258.0.",False
"There is a car at coordinates 53.545877558996175, 9.95654015241566, going speed 47.0 and heading 258.0.",False
"There is a car at coordinates 53.54580605067317, 9.955950226265909, going speed 47.0 and heading 258.0.",False
"There is a car at coordinates 53.54572945238071, 9.955357297919823, going speed 48.0 and heading 257.0.",False
"There is a car at coordinates 53.545666304751606, 9.954757766416217, going speed 48.0 and heading 262.0.",False
"There is a car at coordinates 53.54567994128187, 9.954175091441297, going speed 45.0 and heading 280.0.",False
